date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
1/1/2014,Georgia,,Bibb,Bibb,,0,1,1
1/1/2014,Virginia,,Prince William,Prince William,,0,1,1
1/1/2014,North Carolina,,Duplin,Duplin,,0,1,1
1/1/2014,Oklahoma,,Okmulgee,Okmulgee,,0,2,2
1/1/2014,Virginia,,Russell,Russell,,1,0,1
1/1/2014,Kentucky,,Leslie,Leslie,,0,1,1
1/1/2014,Kentucky,,Elliott,Elliott,,0,1,1
1/1/2014,North Carolina,,Davidson,Davidson,,1,1,2
1/1/2014,North Carolina,,Columbus,Columbus,,1,0,1
1/2/2014,Maryland,,Prince George's,Prince George's,,0,0,0
1/2/2014,Pennsylvania,,Montgomery,Montgomery,,0,0,0
1/2/2014,West Virginia,,Boone,Boone,,2,0,2
1/3/2014,Texas,,Harris,Harris,,0,0,0
1/3/2014,Montana,,Yellowstone,Yellowstone,,1,0,1
1/3/2014,North Carolina,,Pitt,Pitt,,0,0,0
1/3/2014,Washington,,Yakima,Yakima,,1,0,1
1/3/2014,Tennessee,,Campbell,Campbell,,0,0,0
1/3/2014,South Carolina,,Berkeley,Berkeley,,0,0,0
1/3/2014,Mississippi,,Jones,Jones,,0,0,0
1/4/2014,Texas,,Harris,Harris,,0,0,0
1/4/2014,Kentucky,,Boyd,Boyd,,0,0,0
1/4/2014,Texas,,Bee,Bee,,1,0,1
1/4/2014,New York,,Monroe,Monroe,,0,3,3
1/4/2014,North Carolina,,Guilford,Guilford,,0,0,0
1/5/2014,North Carolina,,Onslow,Onslow,,1,0,1
1/5/2014,Delaware,,New Castle,New Castle,,0,0,0
1/5/2014,Delaware,,New Castle,New Castle,,0,0,0
1/6/2014,Kentucky,,Muhlenberg,Muhlenberg,,0,0,0
1/6/2014,Montana,,Ravalli,Ravalli,,2,0,2
1/6/2014,West Virginia,,Harrison,Harrison,,1,0,1
1/6/2014,North Carolina,,Halifax,Halifax,,0,0,0
1/7/2014,Kentucky,,Taylor,Taylor,,1,0,1
1/7/2014,Wyoming,,Park,Park,,1,0,1
1/7/2014,New Mexico,,Torrance,Torrance,,1,0,1
1/7/2014,Georgia,,Clayton,Clayton,,0,1,1
1/7/2014,Wisconsin,,Dane,Dane,,0,1,1
1/8/2014,Georgia,,Richmond,Richmond,,0,1,1
1/8/2014,Maryland,,Worcester,Worcester,,0,0,0
1/9/2014,South Carolina,,Richland,Richland,,0,2,2
1/9/2014,Florida,,Columbia,Columbia,,0,1,1
1/9/2014,South Carolina,,Orangeburg,Orangeburg,,1,2,3
1/9/2014,Alabama,,Limestone,Limestone,,1,0,1
1/9/2014,Tennessee,,Carter,Carter,,1,0,1
1/9/2014,Georgia,,Dougherty,Dougherty,,0,0,0
1/9/2014,Texas,,Harris,Harris,,0,0,0
1/10/2014,Texas,,Brazos,Brazos,,0,0,0
1/10/2014,California,,Riverside,Riverside,,1,0,1
1/10/2014,Virginia,,Henrico,Henrico,,0,0,0
1/10/2014,Georgia,,Bibb,Bibb,,0,1,1
1/10/2014,Virginia,,York,York,,0,1,1
1/11/2014,Tennessee,,Sullivan,Sullivan,,0,1,1
1/11/2014,North Carolina,,Wake,Wake,,1,0,1
1/11/2014,Kansas,,Reno,Reno,,0,1,1
1/11/2014,South Carolina,,Richland,Richland,,0,0,0
1/11/2014,Alabama,,Chilton,Chilton,,0,1,1
1/12/2014,Georgia,,Bibb,Bibb,,0,3,3
1/12/2014,Illinois,,Winnebago,Winnebago,,0,2,2
1/12/2014,South Carolina,,Charleston,Charleston,,0,0,0
1/12/2014,Tennessee,,Hawkins,Hawkins,,0,1,1
1/12/2014,Kentucky,,Ohio,Ohio,,0,1,1
1/12/2014,Georgia,,Clayton,Clayton,,0,1,1
1/13/2014,Virginia,,Henrico,Henrico,,1,0,1
1/13/2014,Maryland,,Prince George's,Prince George's,,1,0,1
1/13/2014,Georgia,,Richmond,Richmond,,1,0,1
1/13/2014,Virginia,,Henrico,Henrico,,0,0,0
1/13/2014,North Carolina,,Wayne,Wayne,,2,0,2
1/13/2014,North Carolina,,Hoke,Hoke,,0,1,1
1/14/2014,Indiana,,Steuben,Steuben,,0,0,0
1/14/2014,Illinois,,Kane,Kane,,0,0,0
1/14/2014,Texas,,Harris,Harris,,0,0,0
1/14/2014,Maryland,,Prince George's,Prince George's,,0,0,0
1/14/2014,Texas,,Harris,Harris,,0,0,0
1/14/2014,California,,Shasta,Shasta,,0,1,1
1/14/2014,Kentucky,,Muhlenberg,Muhlenberg,,0,0,0
1/14/2014,South Carolina,,Orangeburg,Orangeburg,,0,1,1
1/14/2014,Kentucky,,Ohio,Ohio,,0,1,1
1/14/2014,Kentucky,,Floyd,Floyd,,0,0,0
1/14/2014,Tennessee,,Mcminn,Mcminn,,1,0,1
1/14/2014,Georgia,,Clayton,Clayton,,1,0,1
1/15/2014,Florida,,Collier,Collier,,0,0,0
1/15/2014,Montana,,Flathead,Flathead,,0,1,1
1/15/2014,Ohio,,Franklin,Franklin,,0,0,0
1/15/2014,Indiana,,Dubois,Dubois,,0,0,0
1/15/2014,Georgia,,Houston,Houston,,1,0,1
1/15/2014,Florida,,Collier,Collier,,3,0,3
1/15/2014,Illinois,,Winnebago,Winnebago,,0,0,0
1/15/2014,Texas,,San Patricio,San Patricio,,0,1,1
1/16/2014,North Carolina,,Robeson,Robeson,,0,0,0
1/16/2014,Georgia,,Dekalb,Dekalb,,0,2,2
1/16/2014,Alabama,,Morgan,Morgan,,1,0,1
1/16/2014,North Carolina,,Moore,Moore,,0,0,0
1/16/2014,North Carolina,,Yadkin,Yadkin,,0,0,0
1/17/2014,New York,,Onondaga,Onondaga,,0,1,1
1/17/2014,Georgia,,Dekalb,Dekalb,,1,0,1
1/17/2014,South Carolina,,Richland,Richland,,0,0,0
1/17/2014,South Carolina,,Horry,Horry,,0,1,1
1/17/2014,Missouri,,Franklin,Franklin,,0,1,1
1/17/2014,Texas,,Harris,Harris,,0,1,1
1/18/2014,Texas,,Lampasas,Lampasas,,0,1,1
1/18/2014,North Carolina,,Wayne,Wayne,,0,1,1
1/18/2014,Oklahoma,,Rogers,Rogers,,0,1,1
1/18/2014,South Carolina,,Richland,Richland,,0,0,0
1/18/2014,Illinois,,Franklin,Franklin,,0,0,0
1/18/2014,Wisconsin,,Sawyer,Sawyer,,1,0,1
1/18/2014,Kentucky,,Franklin,Franklin,,0,0,0
1/19/2014,Texas,,Montgomery,Montgomery,,2,1,3
1/20/2014,Florida,,Collier,Collier,,3,0,3
1/20/2014,Maryland,,Prince George's,Prince George's,,0,0,0
1/20/2014,Kentucky,,Warren,Warren,,0,1,1
1/20/2014,Minnesota,,Chisago,Chisago,,0,0,0
1/20/2014,Georgia,,Glynn,Glynn,,0,1,1
1/21/2014,South Carolina,,Charleston,Charleston,,0,0,0
1/21/2014,Indiana,,Laporte,Laporte,,0,0,0
1/21/2014,Georgia,,Coffee,Coffee,,0,0,0
1/21/2014,Tennessee,,Sequatchie,Sequatchie,,1,0,1
1/21/2014,Georgia,,Clayton,Clayton,,0,1,1
1/22/2014,Texas,,Harris,Harris,,0,1,1
1/22/2014,Florida,,Lake,Lake,,0,1,1
1/22/2014,Maryland,,Carroll,Carroll,,0,1,1
1/22/2014,Tennessee,,Chester,Chester,,0,1,1
1/22/2014,Georgia,,Gwinnett,Gwinnett,,0,0,0
1/22/2014,Kentucky,,Clay,Clay,,0,0,0
1/22/2014,Kentucky,,Hopkins,Hopkins,,1,0,1
1/22/2014,Texas,,Fort Bend,Fort Bend,,0,1,1
1/22/2014,North Carolina,,Pitt,Pitt,,0,0,0
1/23/2014,Florida,,Columbia,Columbia,,0,0,0
1/23/2014,Mississippi,,Jones,Jones,,0,0,0
1/23/2014,Texas,,Liberty,Liberty,,1,0,1
1/23/2014,Indiana,,Floyd,Floyd,,0,0,0
1/23/2014,Tennessee,,Washington,Washington,,0,0,0
1/23/2014,Alabama,,Morgan,Morgan,,0,0,0
1/24/2014,South Carolina,,Cherokee,Cherokee,,1,0,1
1/24/2014,South Carolina,,Richland,Richland,,0,2,2
1/25/2014,Florida,,Hillsborough,Hillsborough,,0,2,2
1/26/2014,Texas,,Gregg,Gregg,,1,0,1
1/26/2014,Florida,,Osceola,Osceola,,0,0,0
1/26/2014,Virginia,,Carroll,Carroll,,0,1,1
1/26/2014,Kentucky,,Knox,Knox,,1,0,1
1/26/2014,Tennessee,,Blount,Blount,,0,0,0
1/26/2014,Florida,,Osceola,Osceola,,0,0,0
1/27/2014,West Virginia,,Greenbrier,Greenbrier,,0,0,0
1/27/2014,Kentucky,,Pulaski,Pulaski,,0,0,0
1/27/2014,Texas,,Harris,Harris,,0,2,2
1/27/2014,Tennessee,,Shelby,Shelby,,2,0,2
1/28/2014,Texas,,Hidalgo,Hidalgo,,1,1,2
1/28/2014,Mississippi,,Panola,Panola,,0,1,1
1/29/2014,Kentucky,,Hopkins,Hopkins,,0,0,0
1/29/2014,North Carolina,,New Hanover,New Hanover,,0,1,1
1/29/2014,Mississippi,,Kemper,Kemper,,0,1,1
1/29/2014,West Virginia,,Logan,Logan,,1,0,1
1/30/2014,Iowa,,Linn,Linn,,0,0,0
1/30/2014,Georgia,,Bibb,Bibb,,0,0,0
1/31/2014,Florida,,Seminole,Seminole,,0,0,0
1/31/2014,Florida,,Collier,Collier,,0,0,0
1/31/2014,Michigan,,Ionia,Ionia,,0,0,0
1/31/2014,Tennessee,,Sullivan,Sullivan,,0,0,0
1/31/2014,Texas,,Brazoria,Brazoria,,0,1,1
2/1/2014,Florida,,Palm Beach,Palm Beach,,0,0,0
2/1/2014,Florida,,Osceola,Osceola,,0,1,1
2/1/2014,Florida,,Clay,Clay,,0,1,1
2/2/2014,Mississippi,,Warren,Warren,,0,0,0
2/2/2014,Pennsylvania,,Montgomery,Montgomery,,0,1,1
2/2/2014,Tennessee,,Campbell,Campbell,,1,0,1
2/2/2014,Nebraska,,Lincoln,Lincoln,,0,0,0
2/2/2014,Texas,,Chambers,Chambers,,1,0,1
2/2/2014,North Carolina,,Columbus,Columbus,,1,0,1
2/2/2014,South Carolina,,Lexington,Lexington,,1,0,1
2/3/2014,Florida,,Palm Beach,Palm Beach,,0,0,0
2/3/2014,Virginia,,Russell,Russell,,1,0,1
2/3/2014,Mississippi,,Walthall,Walthall,,1,0,1
2/4/2014,Georgia,,Cobb,Cobb,,0,1,1
2/4/2014,Arizona,,Yuma,Yuma,,0,0,0
2/4/2014,South Carolina,,Richland,Richland,,0,1,1
2/4/2014,North Carolina,,New Hanover,New Hanover,,0,1,1
2/4/2014,Texas,,Rusk,Rusk,,1,0,1
2/4/2014,Missouri,,Christian,Christian,,1,0,1
2/4/2014,Virginia,,Russell,Russell,,1,0,1
2/5/2014,South Carolina,,Charleston,Charleston,,0,0,0
2/5/2014,Mississippi,,Lee,Lee,,0,0,0
2/5/2014,Tennessee,,Campbell,Campbell,,0,0,0
2/5/2014,Florida,,Bay,Bay,,1,1,2
2/5/2014,Florida,,Orange,Orange,,0,1,1
2/5/2014,North Carolina,,Guilford,Guilford,,0,0,0
2/5/2014,Mississippi,,Prentiss,Prentiss,,0,0,0
2/5/2014,Florida,,Orange,Orange,,0,0,0
2/5/2014,West Virginia,,Wyoming,Wyoming,,0,1,1
2/6/2014,Florida,,Orange,Orange,,0,0,0
2/7/2014,Florida,,Palm Beach,Palm Beach,,0,0,0
2/7/2014,Tennessee,,Sullivan,Sullivan,,0,0,0
2/7/2014,Mississippi,,Covington,Covington,,0,0,0
2/7/2014,Florida,,Nassau,Nassau,,0,0,0
2/8/2014,Nevada,,Washoe,Washoe,,0,0,0
2/8/2014,Virginia,,Bedford,Bedford,,0,0,0
2/9/2014,Mississippi,,Hinds,Hinds,,0,0,0
2/9/2014,Florida,,Volusia,Volusia,,0,0,0
2/9/2014,Florida,,Broward,Broward,,0,0,0
2/9/2014,Virginia,,Bedford,Bedford,,0,0,0
2/9/2014,Kentucky,,Daviess,Daviess,,0,0,0
2/9/2014,South Carolina,,Richland,Richland,,0,2,2
2/10/2014,Texas,,Harris,Harris,,0,1,1
2/10/2014,Colorado,,Eagle,Eagle,,0,0,0
2/10/2014,Maryland,,Prince George's,Prince George's,,0,0,0
2/10/2014,Florida,,Orange,Orange,,0,0,0
2/10/2014,South Carolina,,Dorchester,Dorchester,,0,0,0
2/10/2014,Texas,,Harris,Harris,,0,1,1
2/10/2014,Florida,,Manatee,Manatee,,0,0,0
2/10/2014,Florida,,Osceola,Osceola,,0,0,0
2/10/2014,Indiana,,Orange,Orange,,0,3,3
2/11/2014,Mississippi,,Jones,Jones,,0,1,1
2/11/2014,Florida,,Orange,Orange,,2,0,2
2/11/2014,Arkansas,,Lawrence,Lawrence,,0,0,0
2/11/2014,Idaho,,Nez Perce,Nez Perce,,1,0,1
2/11/2014,Arkansas,,White,White,,0,0,0
2/12/2014,Florida,,Orange,Orange,,0,1,1
2/12/2014,Tennessee,,Mcminn,Mcminn,,1,2,3
2/12/2014,Florida,,Seminole,Seminole,,0,0,0
2/12/2014,North Carolina,,Cabarrus,Cabarrus,,3,0,3
2/12/2014,Texas,,Harris,Harris,,0,1,1
2/12/2014,Texas,,Bowie,Bowie,,1,0,1
2/12/2014,Maryland,,Prince George's,Prince George's,,0,0,0
2/13/2014,North Carolina,,Pamlico,Pamlico,,1,0,1
2/13/2014,Mississippi,,Newton,Newton,,1,0,1
2/13/2014,Nevada,,Clark,Clark,,1,0,1
2/13/2014,Alabama,,Bullock,Bullock,,1,0,1
2/13/2014,Maryland,,Harford,Harford,,0,0,0
2/14/2014,North Carolina,,Robeson,Robeson,,2,0,2
2/14/2014,Mississippi,,Hinds,Hinds,,0,1,1
2/14/2014,Mississippi,,Kemper,Kemper,,0,0,0
2/14/2014,Ohio,,Jefferson,Jefferson,,1,0,1
2/14/2014,Mississippi,,Tishomingo,Tishomingo,,0,1,1
2/15/2014,Florida,,Orange,Orange,,0,0,0
2/15/2014,Tennessee,,Humphreys,Humphreys,,0,0,0
2/15/2014,Georgia,,Bibb,Bibb,,0,0,0
2/15/2014,Missouri,,Boone,Boone,,0,0,0
2/16/2014,North Carolina,,Forsyth,Forsyth,,2,0,2
2/16/2014,Georgia,,Clayton,Clayton,,1,0,1
2/16/2014,Florida,,Orange,Orange,,1,6,7
2/16/2014,Florida,,Putnam,Putnam,,0,0,0
2/16/2014,Texas,,Travis,Travis,,0,1,1
2/16/2014,Kentucky,,Daviess,Daviess,,0,1,1
2/16/2014,Michigan,,Isabella,Isabella,,0,0,0
2/17/2014,Tennessee,,Hawkins,Hawkins,,0,2,2
2/17/2014,Mississippi,,Pike,Pike,,0,1,1
2/17/2014,South Carolina,,Horry,Horry,,0,0,0
2/17/2014,Florida,,Pasco,Pasco,,1,0,1
2/17/2014,Maryland,,Prince George's,Prince George's,,0,0,0
2/18/2014,Alabama,,Wilcox,Wilcox,,0,1,1
2/18/2014,Kentucky,,Mccracken,Mccracken,,0,1,1
2/18/2014,Maryland,,Prince George's,Prince George's,,0,0,0
2/18/2014,Georgia,,Dekalb,Dekalb,,0,2,2
2/18/2014,Georgia,,Dekalb,Dekalb,,0,0,0
2/18/2014,Tennessee,,Dyer,Dyer,,0,1,1
2/18/2014,Georgia,,Barrow,Barrow,,0,0,0
2/19/2014,Florida,,Orange,Orange,,0,0,0
2/19/2014,Kentucky,,Henderson,Henderson,,0,0,0
2/20/2014,Mississippi,,Walthall,Walthall,,1,1,2
2/20/2014,Missouri,,Boone,Boone,,0,0,0
2/20/2014,Washington,,Okanogan,Okanogan,,1,0,1
2/20/2014,Georgia,,Effingham,Effingham,,1,0,1
2/21/2014,South Carolina,,Richland,Richland,,0,1,1
2/21/2014,Texas,,Harris,Harris,,0,1,1
2/21/2014,Texas,,Harris,Harris,,0,2,2
2/21/2014,Missouri,,Boone,Boone,,0,0,0
2/21/2014,Missouri,,Jefferson,Jefferson,,0,0,0
2/21/2014,Texas,,Harris,Harris,,0,0,0
2/21/2014,Mississippi,,Scott,Scott,,1,0,1
2/21/2014,Montana,,Glacier,Glacier,,0,1,1
2/21/2014,Kentucky,,Calloway,Calloway,,0,0,0
2/21/2014,Florida,,Lee,Lee,,2,0,2
2/22/2014,Florida,,Orange,Orange,,0,0,0
2/22/2014,Oregon,,Marion,Marion,,0,1,1
2/22/2014,Virginia,,Carroll,Carroll,,0,0,0
2/22/2014,Maryland,,Prince George's,Prince George's,,3,0,3
2/22/2014,Indiana,,Crawford,Crawford,,0,1,1
2/23/2014,Arkansas,,Perry,Perry,,1,0,1
2/23/2014,Michigan,,Osceola,Osceola,,0,0,0
2/23/2014,Missouri,,Boone,Boone,,0,0,0
2/23/2014,Georgia,,Dekalb,Dekalb,,0,2,2
2/23/2014,Mississippi,,Noxubee,Noxubee,,0,2,2
2/23/2014,Tennessee,,Gibson,Gibson,,1,0,1
2/24/2014,Virginia,,Prince William,Prince William,,0,0,0
2/24/2014,Tennessee,,Marshall,Marshall,,0,1,1
2/24/2014,Minnesota,,Pine,Pine,,0,0,0
2/24/2014,Mississippi,,Simpson,Simpson,,1,1,2
2/24/2014,Mississippi,,Marshall,Marshall,,0,1,1
2/25/2014,Florida,,Okeechobee,Okeechobee,,0,1,1
2/25/2014,Kentucky,,Webster,Webster,,0,1,1
2/25/2014,Mississippi,,Forrest,Forrest,,1,0,1
2/25/2014,Maryland,,Baltimore,Baltimore,,0,0,0
2/25/2014,Washington,,King,King,,0,1,1
2/25/2014,Georgia,,Sumter,Sumter,,0,0,0
2/25/2014,Tennessee,,Sullivan,Sullivan,,0,0,0
2/26/2014,Florida,,Orange,Orange,,0,1,1
2/26/2014,Kentucky,,Pike,Pike,,0,1,1
2/26/2014,South Carolina,,Horry,Horry,,1,0,1
2/26/2014,South Carolina,,Lexington,Lexington,,0,0,0
2/26/2014,Texas,,Cherokee,Cherokee,,1,0,1
2/26/2014,Texas,,Howard,Howard,,0,0,0
2/27/2014,Alabama,,Wilcox,Wilcox,,1,0,1
2/28/2014,South Carolina,,Jasper,Jasper,,0,0,0
2/28/2014,Texas,,Harris,Harris,,0,0,0
2/28/2014,Florida,,Brevard,Brevard,,1,0,1
2/28/2014,Tennessee,,Campbell,Campbell,,0,0,0
2/28/2014,Indiana,,Porter,Porter,,0,0,0
3/1/2014,South Carolina,,Orangeburg,Orangeburg,,0,1,1
3/1/2014,Tennessee,,Carter,Carter,,0,1,1
3/1/2014,South Carolina,,Richland,Richland,,1,2,3
3/1/2014,Texas,,Harris,Harris,,0,1,1
3/1/2014,Georgia,,Gwinnett,Gwinnett,,1,0,1
3/1/2014,Florida,,Palm Beach,Palm Beach,,1,0,1
3/2/2014,Texas,,Harris,Harris,,0,1,1
3/2/2014,Iowa,,Madison ,Madison ,,0,1,1
3/2/2014,Ohio,,Coshocton,Coshocton,,0,1,1
3/2/2014,Georgia,,Gwinnett,Gwinnett,,0,1,1
3/2/2014,South Carolina,,Richland,Richland,,0,0,0
3/2/2014,Iowa,,Madison,Madison,,0,1,1
3/3/2014,Arkansas,,Pulaski,Pulaski,,0,0,0
3/3/2014,South Carolina,,Horry,Horry,,1,0,1
3/3/2014,Illinois,,Madison,Madison,,0,0,0
3/3/2014,Texas,,Panola,Panola,,0,2,2
3/3/2014,Nevada,,Washoe,Washoe,,1,0,1
3/4/2014,Texas,,Harris,Harris,,0,1,1
3/4/2014,Tennessee,,Mcminn,Mcminn,,1,0,1
3/4/2014,South Carolina,,York,York,,0,0,0
3/5/2014,Florida,,Martin,Martin,,1,0,1
3/5/2014,Florida,,Orange,Orange,,0,1,1
3/5/2014,Tennessee,,Blount,Blount,,0,0,0
3/5/2014,Maryland,,Baltimore,Baltimore,,0,0,0
3/5/2014,Maryland,,Baltimore,Baltimore,,0,0,0
3/5/2014,Maryland,,Baltimore,Baltimore,,0,0,0
3/5/2014,Texas,,Harris,Harris,,0,0,0
3/5/2014,Missouri,,Crawford,Crawford,,1,0,1
3/5/2014,Colorado,,Mesa,Mesa,,0,0,0
3/5/2014,Georgia,,Dekalb,Dekalb,,1,1,2
3/5/2014,Tennessee,,Shelby,Shelby,,0,1,1
3/5/2014,Maryland,,Baltimore,Baltimore,,0,0,0
3/6/2014,South Carolina,,Florence,Florence,,0,2,2
3/6/2014,North Carolina,,Buncombe,Buncombe,,0,1,1
3/6/2014,West Virginia,,Marshall,Marshall,,1,0,1
3/6/2014,Maryland,,Baltimore,Baltimore,,0,0,0
3/7/2014,Florida,,Orange,Orange,,0,0,0
3/7/2014,Georgia,,Forsyth,Forsyth,,0,0,0
3/7/2014,Indiana,,Steuben,Steuben,,0,0,0
3/7/2014,Ohio,,Lawrence,Lawrence,,0,1,1
3/7/2014,Texas,,Smith,Smith,,0,1,1
3/7/2014,Georgia,,Fulton,Fulton,,0,1,1
3/7/2014,Mississippi,,Lauderdale,Lauderdale,,0,0,0
3/8/2014,Florida,,Santa Rosa,Santa Rosa,,0,0,0
3/8/2014,North Carolina,,Onslow,Onslow,,0,0,0
3/8/2014,South Carolina,,Horry,Horry,,0,0,0
3/8/2014,Colorado,,El Paso,El Paso,,1,2,3
3/8/2014,Colorado,,El Paso,El Paso,,1,1,2
3/8/2014,West Virginia,,Fayette,Fayette,,0,0,0
3/9/2014,Florida,,Santa Rosa,Santa Rosa,,0,0,0
3/9/2014,Florida,,Santa Rosa,Santa Rosa,,0,0,0
3/9/2014,Kentucky,,Pike,Pike,,0,0,0
3/9/2014,Tennessee,,Mcminn,Mcminn,,1,0,1
3/10/2014,North Carolina,,Cumberland,Cumberland,,0,2,2
3/10/2014,South Carolina,,Richland,Richland,,0,0,0
3/11/2014,South Carolina,,Richland,Richland,,0,0,0
3/11/2014,Florida,,Orange,Orange,,0,1,1
3/12/2014,North Carolina,,Burke,Burke,,2,0,2
3/12/2014,North Carolina,,Burke,Burke,,0,0,0
3/12/2014,North Carolina,,Burke,Burke,,1,0,1
3/12/2014,Texas,,Crosby,Crosby,,0,1,1
3/12/2014,South Carolina,,Union,Union,,0,1,1
3/12/2014,Virginia,,Botetourt,Botetourt,,0,0,0
3/12/2014,Georgia,,Richmond,Richmond,,0,1,1
3/12/2014,Georgia,,Baldwin,Baldwin,,0,1,1
3/13/2014,Florida,,Orange,Orange,,1,0,1
3/13/2014,Georgia,,Wilcox,Wilcox,,1,0,1
3/14/2014,Kentucky,,Laurel,Laurel,,0,0,0
3/14/2014,Tennessee,,Sullivan,Sullivan,,1,1,2
3/14/2014,Texas,,Harris,Harris,,1,0,1
3/14/2014,Washington,,Clark,Clark,,0,1,1
3/14/2014,Washington,,Clark,Clark,,1,0,1
3/14/2014,Georgia,,Dekalb,Dekalb,,0,1,1
3/14/2014,Virginia,,Pulaski,Pulaski,,1,0,1
3/15/2014,Maryland,,Montgomery,Montgomery,,0,0,0
3/15/2014,Tennessee,,Knox,Knox,,0,0,0
3/16/2014,Georgia,,Forsyth,Forsyth,,1,0,1
3/16/2014,Texas,,Gregg,Gregg,,0,0,0
3/16/2014,Florida,,Manatee,Manatee,,0,0,0
3/16/2014,North Carolina,,New Hanover,New Hanover,,1,0,1
3/16/2014,Nevada,,Lyon,Lyon,,0,1,1
3/17/2014,Maryland,,Harford,Harford,,0,0,0
3/17/2014,Florida,,Orange,Orange,,3,0,3
3/17/2014,South Carolina,,Richland,Richland,,0,0,0
3/17/2014,Kentucky,,Graves,Graves,,0,0,0
3/17/2014,Georgia,,Forsyth,Forsyth,,1,0,1
3/17/2014,Tennessee,,Shelby,Shelby,,1,0,1
3/17/2014,West Virginia,,Mercer,Mercer,,0,0,0
3/17/2014,Kentucky,,Letcher,Letcher,,1,0,1
3/17/2014,Montana,,Ravalli,Ravalli,,1,0,1
3/17/2014,Georgia,,Bibb,Bibb,,0,0,0
3/18/2014,Arkansas,,Pulaski,Pulaski,,0,0,0
3/18/2014,Texas,,Van Zandt,Van Zandt,,1,0,1
3/18/2014,Texas,,Ector,Ector,,1,0,1
3/18/2014,North Carolina,,Buncombe,Buncombe,,1,0,1
3/18/2014,Mississippi,,Lowndes,Lowndes,,0,2,2
3/18/2014,Texas,,Bowie,Bowie,,0,1,1
3/18/2014,Florida,,Palm Beach,Palm Beach,,0,1,1
3/19/2014,Florida,,Orange,Orange,,1,0,1
3/19/2014,Florida,,Nassau,Nassau,,0,1,1
3/19/2014,Mississippi,,Hinds,Hinds,,0,0,0
3/19/2014,South Carolina,,Richland,Richland,,0,2,2
3/19/2014,Georgia,,Dekalb,Dekalb,,1,0,1
3/20/2014,California,,Marin,Marin,,1,0,1
3/20/2014,Kentucky,,Henderson,Henderson,,0,1,1
3/20/2014,North Carolina,,Sampson,Sampson,,0,2,2
3/20/2014,Maryland,,Prince George's,Prince George's,,1,0,1
3/20/2014,Florida,,Orange,Orange,,1,0,1
3/20/2014,Georgia,,Bibb,Bibb,,0,1,1
3/20/2014,Arkansas,,Logan,Logan,,1,0,1
3/21/2014,California,,Orange,Orange,,0,0,0
3/21/2014,Alabama,,Madison,Madison,,1,0,1
3/21/2014,Ohio,,Richland,Richland,,0,0,0
3/21/2014,Texas,,Harris,Harris,,0,1,1
3/21/2014,Washington,,Pierce,Pierce,,1,0,1
3/21/2014,Ohio,,Stark,Stark,,0,0,0
3/21/2014,Maryland,,Harford,Harford,,1,0,1
3/21/2014,California,,Monterey,Monterey,,1,0,1
3/22/2014,Kentucky,,Boyd,Boyd,,0,0,0
3/22/2014,Georgia,,Fulton,Fulton,,1,1,2
3/22/2014,New Mexico,,Santa Fe,Santa Fe,,1,0,1
3/22/2014,Michigan,,Grand Traverse,Grand Traverse,,1,0,1
3/23/2014,South Carolina,,Aiken,Aiken,,1,0,1
3/23/2014,Mississippi,,Rankin,Rankin,,0,1,1
3/23/2014,Oklahoma,,Cherokee,Cherokee,,0,0,0
3/23/2014,Kentucky,,Clark,Clark,,0,0,0
3/24/2014,Florida,,Orange,Orange,,1,0,1
3/24/2014,Texas,,Montgomery,Montgomery,,1,0,1
3/24/2014,Georgia,,Paulding,Paulding,,1,0,1
3/24/2014,South Carolina,,Horry,Horry,,1,0,1
3/24/2014,Pennsylvania,,Dauphin,Dauphin,,0,0,0
3/25/2014,Washington,,Stevens,Stevens,,1,1,2
3/25/2014,Missouri,,Lawrence,Lawrence,,1,0,1
3/25/2014,Tennessee,,Marion,Marion,,1,0,1
3/25/2014,Minnesota,,Benton,Benton,,1,0,1
3/25/2014,California,,Sutter,Sutter,,0,1,1
3/26/2014,Tennessee,,Unicoi,Unicoi,,0,0,0
3/26/2014,Texas,,Harris,Harris,,0,0,0
3/27/2014,Georgia,,Dekalb,Dekalb,,1,0,1
3/27/2014,Texas,,Harris,Harris,,0,1,1
3/27/2014,Montana,,Park,Park,,2,0,2
3/27/2014,Texas,,Harris,Harris,,0,0,0
3/27/2014,Virginia,,Chesterfield,Chesterfield,,0,0,0
3/28/2014,Nevada,,Storey,Storey,,0,0,0
3/28/2014,Maryland,,Prince George's,Prince George's,,1,0,1
3/28/2014,Texas,,Harris,Harris,,0,0,0
3/28/2014,Florida,,Orange,Orange,,0,0,0
3/28/2014,Florida,,Orange,Orange,,0,0,0
3/29/2014,Kentucky,,Rockcastle,Rockcastle,,0,0,0
3/29/2014,Georgia,,Richmond,Richmond,,0,1,1
3/29/2014,Georgia,,Gwinnett,Gwinnett,,1,0,1
3/30/2014,Indiana,,Elkhart,Elkhart,,1,0,1
3/30/2014,Indiana,,Johnson,Johnson,,0,0,0
3/30/2014,South Carolina,,Bamberg,Bamberg,,1,3,4
3/30/2014,Ohio,,Pickaway,Pickaway,,1,0,1
3/30/2014,North Carolina,,Pitt,Pitt,,0,1,1
3/30/2014,North Carolina,,Pitt,Pitt,,0,0,0
3/31/2014,South Carolina,,Darlington,Darlington,,1,0,1
3/31/2014,Missouri,,Boone,Boone,,0,0,0
