date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
7/2/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/2/2015,Michigan,MI,Washtenaw,Ypsilanti,Ypsilanti,0,1,1
7/2/2015,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,1,0,1
7/2/2015,Illinois,IL,Cook,Lincolnwood,Lincolnwood,1,0,1
7/2/2015,West Virginia,WV,Fayette,Meadow Bridge,Meadow Bridge,1,0,1
7/3/2015,Ohio,OH,Montgomery,Dayton,Dayton,1,1,2
7/3/2015,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,0,0
7/3/2015,Georgia,GA,Gwinnett,Norcross,Norcross,1,0,1
7/3/2015,Minnesota,MN,Freeborn,Albert Lea,Albert Lea,0,1,1
7/3/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
7/4/2015,Georgia,GA,Fulton,Atlanta,Atlanta,2,0,2
7/4/2015,Georgia,GA,Fulton,Atlanta,Atlanta,1,0,1
7/4/2015,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,1,0,1
7/5/2015,Ohio,OH,Montgomery,Dayton,Dayton,0,2,2
7/5/2015,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
7/5/2015,Michigan,MI,St. Clair,Yale,Yale,0,0,0
7/5/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/5/2015,California,CA,Contra Costa,Pittsburg,Pittsburg,1,0,1
7/5/2015,Washington,WA,King,Seattle,Seattle,1,0,1
7/5/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
7/6/2015,Florida,FL,Miami-Dade,Hialeah,Hialeah,0,0,0
7/7/2015,Washington,WA,King,Seattle,Seattle,1,0,1
7/7/2015,Washington,WA,King,Seattle,Seattle,0,0,0
7/7/2015,Indiana,IN,Lake,Hammond,Hammond,0,1,1
7/7/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
7/7/2015,Florida,FL,Pinellas,Saint Petersburg,Saint Petersburg,0,1,1
7/7/2015,Missouri,MO,Jackson,Independence,Independence,1,0,1
7/7/2015,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,1,0,1
7/7/2015,New York,NY,Washington,Fort Edward,Fort Edward,0,1,1
7/8/2015,New York,NY,New York,New York,New York,1,0,1
7/8/2015,Delaware,DE,New Castle,Wilmington,Wilmington,0,0,0
7/8/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
7/8/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/9/2015,Pennsylvania,PA,Luzerne,Kingston,Kingston,0,1,1
7/9/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/9/2015,Indiana,IN,Lake,Hammond,Hammond,0,1,1
7/9/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
7/9/2015,Washington,WA,King,Seattle,Seattle,0,1,1
7/10/2015,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,3,3
7/10/2015,Washington,WA,King,Seattle,Seattle,0,1,1
7/10/2015,Wisconsin,WI,Dane,Madison,Madison,0,1,1
7/10/2015,Florida,FL,Lee,Fort Myers,Fort Myers,2,0,2
7/11/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/11/2015,Texas,TX,Tarrant,Fort Worth,Fort Worth,0,2,2
7/11/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
7/11/2015,South Carolina,SC,Beaufort,Beaufort,Beaufort,0,0,0
7/12/2015,New York,NY,New York,New York,New York,0,1,1
7/12/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
7/12/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/12/2015,New York,NY,Onondaga,Baldwinsville,Baldwinsville,0,0,0
7/12/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/13/2015,Colorado,CO,Pueblo,Pueblo,Pueblo,0,0,0
7/13/2015,Missouri,MO,McDonald,Pineville,Pineville,0,1,1
7/13/2015,Florida,FL,Palm Beach,Lake Worth,Lake Worth,1,0,1
7/13/2015,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
7/13/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,1,1
7/13/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/13/2015,Tennessee,TN,Davidson,Goodlettsville,Goodlettsville,1,0,1
7/13/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,0,1,1
7/13/2015,Pennsylvania,PA,Bradford,Sayre,Sayre,0,0,0
7/13/2015,New York,NY,New York,New York,New York,1,0,1
7/13/2015,Delaware,DE,New Castle,Wilmington,Wilmington,0,1,1
7/14/2015,Louisiana,LA,Orleans,New Orleans,New Orleans,0,0,0
7/14/2015,Washington,WA,King,Seattle,Seattle,1,0,1
7/14/2015,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
7/14/2015,Washington,WA,Clark,Vancouver,Vancouver,3,0,3
7/14/2015,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,0,0
7/14/2015,Indiana,IN,Lake,Hobart,Hobart,0,0,0
7/14/2015,Ohio,OH,Cuyahoga,Olmsted Falls,Olmsted Falls,0,0,0
7/15/2015,Ohio,OH,Montgomery,Dayton,Dayton,0,1,1
7/15/2015,New Jersey,NJ,Burlington,Burlington,Burlington,0,0,0
7/15/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/15/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/15/2015,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,1,0,1
7/16/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
7/16/2015,Missouri,MO,Jackson,Kansas City,Kansas City,0,0,0
7/16/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,1,0,1
7/16/2015,New York,NY,Suffolk,Amityville,Amityville,0,0,0
7/16/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/16/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/16/2015,New York,NY,New York,New York,New York,0,1,1
7/16/2015,Pennsylvania,PA,Delaware,Upper Darby,Upper Darby,0,1,1
7/16/2015,New York,NY,Suffolk,Amityville,Amityville,0,1,1
7/16/2015,Florida,FL,Collier,Naples,Naples,0,0,0
7/17/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/17/2015,Pennsylvania,PA,Cumberland,Mechanicsburg,Mechanicsburg,0,0,0
7/17/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
7/17/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/17/2015,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,1,1
7/17/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
7/17/2015,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,2,2
7/17/2015,Ohio,OH,Cuyahoga,Beachwood,Beachwood,1,0,1
7/17/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,4,4
7/18/2015,Michigan,MI,Muskegon,Muskegon,Muskegon,1,0,1
7/18/2015,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,0,1,1
7/18/2015,Michigan,MI,Kent,Grand Rapids,Grand Rapids,0,1,1
7/18/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
7/18/2015,New York,NY,Erie,Buffalo,Buffalo,2,0,2
7/19/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/19/2015,Florida,FL,Palm Beach,Boynton Beach,Boynton Beach,0,1,1
7/19/2015,New York,NY,Westchester,Yorktown Heights,Yorktown Heights,0,1,1
7/19/2015,Georgia,GA,Fulton,Atlanta,Atlanta,0,2,2
7/19/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
7/20/2015,Arkansas,AR,Cleburne,Quitman,Quitman,0,0,0
7/20/2015,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
7/20/2015,Georgia,GA,Fulton,Atlanta,Atlanta,1,2,3
7/20/2015,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
7/20/2015,Wisconsin,WI,Portage,Plover,Plover,0,1,1
7/20/2015,Ohio,OH,Montgomery,Dayton,Dayton,1,0,1
7/20/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,1,0,1
7/20/2015,Florida,FL,Lee,Saint James City,Saint James City,0,0,0
7/20/2015,Florida,FL,Broward,Hollywood,Hollywood,0,1,1
7/20/2015,Louisiana,LA,Orleans,New Orleans,New Orleans,0,1,1
7/20/2015,California,CA,Santa Cruz,Watsonville,Watsonville,0,0,0
7/21/2015,Utah,UT,Weber,Ogden,Ogden,0,0,0
7/21/2015,Utah,UT,Weber,Ogden,Ogden,0,0,0
7/21/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,1,0,1
7/21/2015,Oregon,OR,Josephine,Wolf Creek,Wolf Creek,0,2,2
7/21/2015,Washington,WA,King,Seahurst,Seahurst,0,0,0
7/21/2015,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,0,0,0
7/21/2015,South Carolina,SC,Dorchester,Saint George,Saint George,0,0,0
7/21/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
7/21/2015,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
7/21/2015,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
7/22/2015,Louisiana,LA,Jefferson,Gretna,Gretna,0,1,1
7/22/2015,South Carolina,SC,Charleston,Charleston,Charleston,0,0,0
7/22/2015,Georgia,GA,Fulton,Atlanta,Atlanta,1,0,1
7/22/2015,California,CA,Los Angeles,Lancaster,Lancaster,0,0,0
7/22/2015,California,CA,Monterey,Salinas,Salinas,0,0,0
7/22/2015,Ohio,OH,Franklin,Columbus,Columbus,0,1,1
7/22/2015,New York,NY,New York,New York,New York,0,1,1
7/22/2015,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,0,0
7/22/2015,South Carolina,SC,Charleston,Charleston,Charleston,0,0,0
7/22/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
7/23/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/23/2015,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,1,0,1
7/23/2015,Georgia,GA,Fulton,Atlanta,Atlanta,1,0,1
7/23/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
7/23/2015,South Carolina,SC,Lee,Bishopville,Bishopville,1,0,1
7/23/2015,South Carolina,SC,Charleston,Charleston,Charleston,0,0,0
7/23/2015,New York,NY,New York,New York,New York,0,2,2
7/24/2015,Alabama,AL,Mobile,Mobile,Mobile,1,0,1
7/24/2015,California,CA,Butte,Chico,Chico,0,0,0
7/24/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/24/2015,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,0,0,0
7/24/2015,New York,NY,New York,New York,New York,1,0,1
7/25/2015,Maine,ME,Kennebec,Augusta,Augusta,0,0,0
7/25/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,1,0,1
7/25/2015,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,1,1
7/25/2015,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,1,1,2
7/25/2015,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,1,0,1
7/25/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,2,2
7/26/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,0,2,2
7/26/2015,Pennsylvania,PA,Dauphin,Harrisburg,Harrisburg,1,1,2
7/26/2015,New York,NY,New York,New York,New York,0,0,0
7/26/2015,Indiana,IN,Marion,Indianapolis,Indianapolis,1,0,1
7/26/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
7/26/2015,South Carolina,SC,Charleston,Charleston,Charleston,0,0,0
7/26/2015,California,CA,Monterey,Salinas,Salinas,0,0,0
7/27/2015,Ohio,OH,Geauga,Chardon,Chardon,1,1,2
7/27/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/27/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
7/27/2015,New York,NY,New York,New York,New York,0,0,0
7/27/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,1,0,1
7/28/2015,California,CA,Los Angeles,La Puente,La Puente,0,1,1
7/28/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
7/28/2015,New York,NY,Albany,Albany,Albany,1,0,1
7/28/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/29/2015,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,0,0
7/29/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/29/2015,Florida,FL,Orange,Orlando,Orlando,1,0,1
7/29/2015,Michigan,MI,Oakland,Lake Orion,Lake Orion,1,0,1
7/29/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
7/29/2015,New Jersey,NJ,Camden,Clementon,Clementon,1,0,1
7/30/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
7/30/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/30/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
7/30/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
7/30/2015,New Jersey,NJ,Union,Plainfield,Plainfield,0,0,0
7/30/2015,Michigan,MI,Oakland,Rochester,Rochester,1,0,1
7/30/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
7/30/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,1,0,1
7/31/2015,Pennsylvania,PA,Allegheny,Homestead,Homestead,0,1,1
7/31/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
7/31/2015,Wisconsin,WI,Adams,Arkdale,Arkdale,2,0,2
8/1/2015,South Carolina,SC,Georgetown,Murrells Inlet,Murrells Inlet,0,0,0
8/1/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
8/1/2015,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,1,1
8/1/2015,New York,NY,New York,New York,New York,0,0,0
8/2/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
8/2/2015,New York,NY,Schenectady,Schenectady,Schenectady,1,0,1
8/2/2015,Florida,FL,Palm Beach,West Palm Beach,West Palm Beach,0,1,1
8/2/2015,Ohio,OH,Montgomery,Dayton,Dayton,0,2,2
8/2/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
8/2/2015,Vermont,VT,Franklin,Saint Albans,Saint Albans,0,0,0
8/2/2015,Ohio,OH,Greene,Bellbrook,Bellbrook,1,0,1
8/3/2015,New Jersey,NJ,Camden,Clementon,Clementon,0,0,0
8/3/2015,Georgia,GA,Fulton,Atlanta,Atlanta,0,0,0
8/3/2015,Ohio,OH,Pickaway,Orient,Orient,1,0,1
8/3/2015,Florida,FL,Broward,Hollywood,Hollywood,1,0,1
8/3/2015,Alabama,AL,Jefferson,Bessemer,Bessemer,1,0,1
8/3/2015,Illinois,IL,St. Clair,Belleville,Belleville,0,0,0
8/3/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/3/2015,Georgia,GA,Fulton,Atlanta,Atlanta,1,2,3
8/4/2015,Wisconsin,WI,La Crosse,La Crosse,La Crosse,0,0,0
8/4/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
8/4/2015,Washington,WA,Spokane,Spokane,Spokane,0,0,0
8/4/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/4/2015,West Virginia,WV,Kanawha,Charleston,Charleston,0,1,1
8/4/2015,Washington,WA,Spokane,Spokane,Spokane,0,0,0
8/4/2015,Louisiana,LA,Orleans,New Orleans,New Orleans,0,0,0
8/4/2015,California,CA,Riverside,Thermal,Thermal,0,0,0
8/5/2015,Colorado,CO,Denver,Denver,Denver,0,0,0
8/5/2015,Washington,WA,Kitsap,Bremerton,Bremerton,0,0,0
8/5/2015,Maine,ME,Kennebec,Augusta,Augusta,0,0,0
8/5/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/5/2015,Washington,WA,Spokane,Spokane,Spokane,0,0,0
8/5/2015,Georgia,GA,Fulton,Atlanta,Atlanta,0,3,3
8/5/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
8/6/2015,New York,NY,New York,New York,New York,0,0,0
8/6/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/6/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,1,0,1
8/6/2015,Kentucky,KY,Kenton,Erlanger,Erlanger,1,0,1
8/6/2015,Texas,TX,Galveston,Dickinson,Dickinson,0,0,0
8/7/2015,Maryland,MD,Prince George's,Upper Marlboro,Upper Marlboro,1,0,1
8/7/2015,Vermont,VT,Washington,Barre,Barre,4,0,4
8/7/2015,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
8/7/2015,Pennsylvania,PA,Westmoreland,New Kensington,New Kensington,0,0,0
8/7/2015,Ohio,OH,Greene,Fairborn,Fairborn,0,0,0
8/7/2015,New York,NY,New York,New York,New York,0,2,2
8/7/2015,Florida,FL,Lee,Lehigh Acres,Lehigh Acres,0,1,1
8/7/2015,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,1,1
8/7/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/8/2015,Arkansas,AR,Cleburne,Quitman,Quitman,0,0,0
8/8/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/8/2015,Alabama,AL,Mobile,Mobile,Mobile,1,0,1
8/8/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,3,3
8/8/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,1,1
8/8/2015,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
8/8/2015,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
8/8/2015,Texas,TX,Montgomery,New Caney,New Caney,0,0,0
8/8/2015,Washington,WA,King,Seattle,Seattle,1,0,1
8/8/2015,New York,NY,New York,New York,New York,0,2,2
8/8/2015,Florida,FL,Volusia,New Smyrna Beach,New Smyrna Beach,0,0,0
8/8/2015,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,1,1
8/8/2015,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
8/8/2015,New Jersey,NJ,Gloucester,Woodbury,Woodbury,1,0,1
8/8/2015,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
8/8/2015,West Virginia,WV,Gilmer,Sand Fork,Sand Fork,0,2,2
8/9/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,1,1
8/9/2015,California,CA,Monterey,Salinas,Salinas,0,0,0
8/9/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,1,1
8/9/2015,New York,NY,New York,New York,New York,0,0,0
8/9/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
8/9/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
8/9/2015,Washington,WA,King,Seattle,Seattle,0,1,1
8/9/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,1,1
8/9/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
8/9/2015,Georgia,GA,Fulton,Atlanta,Atlanta,0,0,0
8/9/2015,Washington,WA,Spokane,Spokane,Spokane,0,1,1
8/10/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/10/2015,Michigan,MI,Muskegon,Muskegon,Muskegon,0,1,1
8/10/2015,Louisiana,LA,Jefferson,Gretna,Gretna,1,0,1
8/10/2015,New York,NY,New York,New York,New York,0,1,1
8/10/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,2,2
8/10/2015,Pennsylvania,PA,Schuylkill,Mahanoy City,Mahanoy City,0,1,1
8/11/2015,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,1,0,1
8/11/2015,Ohio,OH,Franklin,Columbus,Columbus,2,0,2
8/11/2015,Washington,WA,Pierce,Tacoma,Tacoma,0,0,0
8/11/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
8/11/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
8/11/2015,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,0,0
8/11/2015,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,1,1
8/12/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
8/12/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
8/12/2015,Ohio,OH,Montgomery,Dayton,Dayton,0,1,1
8/13/2015,Washington,WA,Pierce,Tacoma,Tacoma,0,0,0
8/13/2015,Florida,FL,Palm Beach,Lake Worth,Lake Worth,1,1,2
8/13/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
8/13/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
8/13/2015,New York,NY,Washington,Hudson Falls,Hudson Falls,0,0,0
8/14/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,1,1
8/14/2015,South Carolina,SC,Dorchester,Summerville,Summerville,1,0,1
8/14/2015,Georgia,GA,Fulton,Alpharetta,Alpharetta,0,1,1
8/14/2015,Maryland,MD,Prince George's,District Heights,District Heights,1,0,1
8/14/2015,Wisconsin,WI,Waupaca,New London,New London,0,0,0
8/14/2015,Wisconsin,WI,La Crosse,La Crosse,La Crosse,0,0,0
8/14/2015,Wisconsin,WI,La Crosse,La Crosse,La Crosse,0,0,0
8/14/2015,New York,NY,Albany,Albany,Albany,0,1,1
8/14/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
8/15/2015,Wisconsin,WI,La Crosse,La Crosse,La Crosse,0,1,1
8/15/2015,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,2,0,2
8/15/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/15/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
8/15/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
8/16/2015,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,1,1
8/16/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,0,0
8/16/2015,Florida,FL,Miami-Dade,Miami,Miami,1,0,1
8/16/2015,Florida,FL,Miami-Dade,Miami,Miami,0,2,2
8/16/2015,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
8/16/2015,Pennsylvania,PA,Delaware,Lansdowne,Lansdowne,0,1,1
8/16/2015,Wisconsin,WI,La Crosse,La Crosse,La Crosse,0,0,0
8/17/2015,Arkansas,AR,Cleburne,Quitman,Quitman,0,0,0
8/17/2015,New York,NY,New York,New York,New York,0,0,0
8/17/2015,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,2,2
8/17/2015,Florida,FL,Duval,Jacksonville,Jacksonville,0,0,0
8/17/2015,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,1,1
8/17/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,2,0,2
8/17/2015,Michigan,MI,Monroe,Monroe,Monroe,0,0,0
8/17/2015,Mississippi,MS,Amite,Smithdale,Smithdale,0,1,1
8/17/2015,Georgia,GA,Fulton,Atlanta,Atlanta,0,0,0
8/17/2015,Missouri,MO,Jackson,Kansas City,Kansas City,0,1,1
8/18/2015,Arkansas,AR,Washington,Springdale,Springdale,0,0,0
8/18/2015,New York,NY,New York,New York,New York,0,0,0
8/18/2015,Ohio,OH,Mahoning,Youngstown,Youngstown,0,1,1
8/18/2015,Tennessee,TN,Davidson,Goodlettsville,Goodlettsville,0,0,0
8/18/2015,Michigan,MI,Oakland,Rochester,Rochester,0,0,0
8/18/2015,Florida,FL,St. Johns,Saint Augustine,Saint Augustine,1,0,1
8/18/2015,Alabama,AL,Jefferson,Birmingham,Birmingham,1,0,1
8/18/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,1,2
8/18/2015,Texas,TX,Dallas,Dallas,Dallas,0,0,0
8/18/2015,Virginia,VA,Tazewell,Tazewell,Tazewell,0,1,1
8/18/2015,Washington,WA,King,Seattle,Seattle,0,1,1
8/18/2015,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
8/18/2015,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
8/19/2015,New York,NY,New York,New York,New York,0,1,1
8/19/2015,Michigan,MI,Oakland,Bloomfield Hills,Bloomfield Hills,1,0,1
8/19/2015,Ohio,OH,Franklin,Columbus,Columbus,3,0,3
8/19/2015,Mississippi,MS,Jackson,Ocean Springs,Ocean Springs,0,1,1
8/20/2015,Florida,FL,Volusia,Daytona Beach,Daytona Beach,1,0,1
8/20/2015,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
8/20/2015,California,CA,Contra Costa,Martinez,Martinez,1,1,2
8/20/2015,Florida,FL,Hillsborough,Tampa,Tampa,1,1,2
8/20/2015,Texas,TX,Tarrant,Fort Worth,Fort Worth,1,0,1
8/20/2015,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,0,0,0
8/21/2015,Wisconsin,WI,La Crosse,La Crosse,La Crosse,1,0,1
8/21/2015,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,2,2
8/21/2015,New York,NY,New York,New York,New York,2,0,2
